"customer_id","r_score","f_score","m_score","rfm_cell","total_spend","customer_segment"
"15508",1,4,4,"144",1000.27,"Can't Lose Them (Sleeping Giants)"
"18143",2,3,4,"234",1000.16,"At Risk / Don't Lose Them"
"12722",5,4,4,"544",997.63,"Champions"
"14540",5,4,4,"544",996.26,"Champions"
"15110",4,4,4,"444",996.10,"Champions"
"17594",3,3,4,"334",993.18,"Loyal Customers"
"16009",4,4,4,"444",992.71,"Champions"
"13363",4,3,4,"434",992.50,"Loyal Customers"
"14223",2,4,4,"244",991.13,"At Risk / Don't Lose Them"
"16232",3,4,4,"344",990.88,"Loyal Customers"
"17324",5,4,4,"544",990.23,"Champions"
"15062",3,4,4,"344",987.86,"Loyal Customers"
"18237",5,4,4,"544",987.10,"Champions"
"16376",4,3,4,"434",987.01,"Loyal Customers"
"13117",4,5,4,"454",984.91,"Champions"
"17144",3,3,4,"334",984.57,"Loyal Customers"
"12510",2,3,4,"234",982.57,"At Risk / Don't Lose Them"
"15133",4,4,4,"444",982.42,"Champions"
"14138",2,3,4,"234",982.38,"At Risk / Don't Lose Them"
"15071",2,3,4,"234",982.07,"At Risk / Don't Lose Them"
"16188",4,4,4,"444",981.86,"Champions"
"16907",3,4,4,"344",981.65,"Loyal Customers"
"16085",5,4,4,"544",981.51,"Champions"
"12541",3,4,4,"344",981.18,"Loyal Customers"
"18170",2,4,4,"244",980.31,"At Risk / Don't Lose Them"
"13509",4,5,4,"454",979.72,"Champions"
"15506",4,4,4,"444",979.26,"Champions"
"13350",5,3,4,"534",979.12,"Loyal Customers"
"15132",4,4,4,"444",977.93,"Champions"
"14920",4,3,4,"434",977.77,"Loyal Customers"
"15860",4,5,4,"454",977.21,"Champions"
"13026",2,4,4,"244",975.36,"At Risk / Don't Lose Them"
"14522",4,4,4,"444",974.54,"Champions"
"15449",4,4,4,"444",974.52,"Champions"
"12994",4,4,4,"444",974.42,"Champions"
"15747",5,4,4,"544",974.04,"Champions"
"18194",3,2,4,"324",973.84,"Potential Loyalists"
"16419",2,5,4,"254",972.23,"At Risk / Don't Lose Them"
"13155",3,4,4,"344",971.76,"Loyal Customers"
"17100",4,3,4,"434",971.74,"Loyal Customers"
"17618",1,4,4,"144",971.58,"Can't Lose Them (Sleeping Giants)"
"14256",1,3,4,"134",969.06,"About to Sleep"
"15907",2,4,4,"244",967.45,"At Risk / Don't Lose Them"
"15793",5,4,4,"544",965.61,"Champions"
"12550",3,2,4,"324",964.83,"Potential Loyalists"
"13138",4,5,4,"454",962.39,"Champions"
"14006",5,4,4,"544",962.19,"Champions"
"15156",2,4,4,"244",961.49,"At Risk / Don't Lose Them"
"14629",3,3,4,"334",959.01,"Loyal Customers"
"18192",3,2,4,"324",957.97,"Potential Loyalists"
"13823",4,3,4,"434",957.66,"Loyal Customers"
"12697",4,4,4,"444",957.59,"Champions"
"15948",3,3,4,"334",955.24,"Loyal Customers"
"17244",3,2,4,"324",954.90,"Potential Loyalists"
"17097",5,5,4,"554",954.42,"Champions"
"15835",3,4,4,"344",954.09,"Loyal Customers"
"16934",3,3,4,"334",950.93,"Loyal Customers"
"15421",5,4,4,"544",950.36,"Champions"
"16511",4,4,4,"444",950.26,"Champions"
"13636",2,4,4,"244",949.12,"At Risk / Don't Lose Them"
"12822",3,3,4,"334",948.88,"Loyal Customers"
"17044",4,2,4,"424",948.48,"Potential Loyalists"
"13748",2,4,4,"244",948.25,"At Risk / Don't Lose Them"
"15787",4,4,4,"444",948.05,"Champions"
"12458",3,3,4,"334",947.40,"Loyal Customers"
"15707",3,4,4,"344",945.58,"Loyal Customers"
"17289",5,4,4,"544",944.41,"Champions"
"13261",1,3,4,"134",944.10,"About to Sleep"
"12820",3,4,4,"344",942.34,"Loyal Customers"
"14075",4,3,3,"433",942.26,"Loyal Customers"
"15576",1,2,3,"123",940.67,"Lost / Hibernating"
"15289",3,3,3,"333",939.78,"Loyal Customers"
"17527",3,4,3,"343",939.37,"Loyal Customers"
"17227",4,5,3,"453",939.32,"Champions"
"16584",3,3,3,"333",936.08,"Loyal Customers"
"14140",2,3,3,"233",935.05,"At Risk / Don't Lose Them"
"16027",3,5,3,"353",934.62,"Loyal Customers"
"14081",3,3,3,"333",934.52,"Loyal Customers"
"12924",5,4,3,"543",933.70,"Champions"
"16657",5,4,3,"543",933.62,"Champions"
"13655",5,3,3,"533",932.97,"Loyal Customers"
"14532",1,4,3,"143",932.85,"Can't Lose Them (Sleeping Giants)"
"18133",4,2,3,"423",931.50,"Potential Loyalists"
"17552",3,4,3,"343",930.41,"Loyal Customers"
"14475",3,3,3,"333",925.85,"Loyal Customers"
"14231",2,3,3,"233",925.71,"At Risk / Don't Lose Them"
"17048",5,3,3,"533",925.35,"Loyal Customers"
"15312",3,4,3,"343",924.85,"Loyal Customers"
"13805",3,3,3,"333",924.60,"Loyal Customers"
"15654",5,3,3,"533",922.53,"Loyal Customers"
"13122",2,3,3,"233",922.39,"At Risk / Don't Lose Them"
"16551",2,3,3,"233",922.12,"At Risk / Don't Lose Them"
"13934",1,2,3,"123",922.10,"Lost / Hibernating"
"13035",3,3,3,"333",921.88,"Loyal Customers"
"17323",5,5,3,"553",921.07,"Champions"
"13984",4,4,3,"443",920.51,"Champions"
"17018",4,3,3,"433",920.10,"Loyal Customers"
"12652",5,2,3,"523",919.98,"Potential Loyalists"
"13075",1,2,3,"123",919.61,"Lost / Hibernating"
"15253",5,4,3,"543",918.20,"Champions"
"13549",5,5,3,"553",918.20,"Champions"
"14015",3,2,3,"323",917.34,"Potential Loyalists"
"14712",3,3,3,"333",917.07,"Loyal Customers"
"17236",5,5,3,"553",916.13,"Champions"
"14141",4,4,3,"443",915.13,"Champions"
"16216",1,1,3,"113",914.93,"Lost / Hibernating"
"16809",4,4,3,"443",914.69,"Champions"
"15587",4,4,3,"443",913.68,"Champions"
"12940",3,3,3,"333",913.54,"Loyal Customers"
"15364",1,3,3,"133",913.19,"About to Sleep"
"14359",4,3,3,"433",912.18,"Loyal Customers"
"13782",5,5,3,"553",912.00,"Champions"
"13192",1,3,3,"133",911.94,"About to Sleep"
"14289",5,5,3,"553",911.26,"Champions"
"18096",5,3,3,"533",911.15,"Loyal Customers"
"13689",2,1,3,"213",910.00,"About to Sleep"
"15511",5,4,3,"543",909.23,"Champions"
"13038",3,3,3,"333",908.46,"Loyal Customers"
"14449",4,4,3,"443",907.10,"Champions"
"15480",2,1,3,"213",905.50,"About to Sleep"
"15022",5,4,3,"543",905.04,"Champions"
"15807",3,3,3,"333",903.90,"Loyal Customers"
"17566",4,3,3,"433",901.21,"Loyal Customers"
"16716",1,3,3,"133",901.20,"About to Sleep"
"17848",3,5,3,"353",901.20,"Loyal Customers"
"14625",1,3,3,"133",899.63,"About to Sleep"
"17886",2,3,3,"233",899.61,"At Risk / Don't Lose Them"
"13662",4,3,3,"433",897.76,"Loyal Customers"
"17537",3,3,3,"333",897.62,"Loyal Customers"
"16361",5,4,3,"543",896.66,"Champions"
"15079",4,4,3,"443",895.61,"Champions"
"15865",5,3,3,"533",895.13,"Loyal Customers"
"15211",3,3,3,"333",894.41,"Loyal Customers"
"15066",3,1,3,"313",893.59,"About to Sleep"
"12772",4,1,3,"413",892.47,"Recent New Customers"
"13515",3,4,3,"343",891.12,"Loyal Customers"
"15255",1,1,3,"113",890.85,"Lost / Hibernating"
"14240",2,3,3,"233",890.34,"At Risk / Don't Lose Them"
"17027",3,5,3,"353",890.29,"Loyal Customers"
"14344",2,5,3,"253",889.93,"At Risk / Don't Lose Them"
"17007",3,5,3,"353",889.93,"Loyal Customers"
"14623",3,4,3,"343",889.25,"Loyal Customers"
"17829",1,1,3,"113",889.24,"Lost / Hibernating"
"16347",5,3,3,"533",887.65,"Loyal Customers"
"16900",5,3,3,"533",887.11,"Loyal Customers"
"15822",2,3,3,"233",885.47,"At Risk / Don't Lose Them"
"17704",2,3,3,"233",885.19,"At Risk / Don't Lose Them"
"17109",3,5,3,"353",885.04,"Loyal Customers"
"15799",3,3,3,"333",884.14,"Loyal Customers"
"14597",5,3,3,"533",883.15,"Loyal Customers"
"18236",3,5,3,"353",882.24,"Loyal Customers"
"13037",2,3,3,"233",881.07,"At Risk / Don't Lose Them"
"15076",2,1,3,"213",880.85,"About to Sleep"
"12680",4,4,3,"443",880.81,"Champions"
"15653",2,3,3,"233",877.44,"At Risk / Don't Lose Them"
"14770",1,3,3,"133",876.42,"About to Sleep"
"15100",3,3,3,"333",876.00,"Loyal Customers"
"13566",4,3,3,"433",874.71,"Loyal Customers"
"16513",4,4,3,"443",874.59,"Champions"
"13294",1,3,3,"133",873.74,"About to Sleep"
"12847",4,1,3,"413",871.54,"Recent New Customers"
"15208",2,4,3,"243",870.12,"At Risk / Don't Lose Them"
"13200",4,4,3,"443",870.09,"Champions"
"13979",3,1,3,"313",869.87,"About to Sleep"
"12694",3,3,3,"333",869.67,"Loyal Customers"
"13203",5,4,3,"543",869.46,"Champions"
"17649",2,1,3,"213",868.49,"About to Sleep"
"14912",5,3,3,"533",867.85,"Loyal Customers"
"14715",5,4,3,"543",867.38,"Champions"
"16235",4,4,3,"443",867.31,"Champions"
"16121",3,3,3,"333",867.11,"Loyal Customers"
"14332",4,3,3,"433",866.31,"Loyal Customers"
"16567",2,3,3,"233",865.60,"At Risk / Don't Lose Them"
"13846",4,3,3,"433",865.06,"Loyal Customers"
"16221",2,3,3,"233",864.86,"At Risk / Don't Lose Them"
"16266",3,5,3,"353",861.89,"Loyal Customers"
"12794",3,3,3,"333",860.41,"Loyal Customers"
"13339",1,1,3,"113",860.12,"Lost / Hibernating"
"14577",5,4,3,"543",859.71,"Champions"
"17064",5,3,3,"533",859.35,"Loyal Customers"
"14553",4,4,3,"443",859.27,"Champions"
"16163",1,3,3,"133",856.60,"About to Sleep"
"13991",5,5,3,"553",855.97,"Champions"
"12693",5,4,3,"543",855.91,"Champions"
"16037",2,3,3,"233",855.02,"At Risk / Don't Lose Them"
"12878",1,3,3,"133",854.99,"About to Sleep"
"17560",3,4,3,"343",854.95,"Loyal Customers"
"16877",5,5,3,"553",853.72,"Champions"
"14193",1,3,3,"133",853.39,"About to Sleep"
"12379",3,3,3,"333",852.24,"Loyal Customers"
"16070",4,3,3,"433",852.15,"Loyal Customers"
"16020",5,3,3,"533",851.01,"Loyal Customers"
"12713",2,1,3,"213",848.55,"About to Sleep"
"14657",5,4,3,"543",848.22,"Champions"
"13221",1,3,3,"133",847.41,"About to Sleep"
"16924",4,3,3,"433",846.75,"Loyal Customers"
"16222",1,1,3,"113",846.72,"Lost / Hibernating"
"15965",5,4,3,"543",845.64,"Champions"
"14803",2,3,3,"233",845.55,"At Risk / Don't Lose Them"
"17624",5,3,3,"533",843.48,"Loyal Customers"
"15164",1,3,3,"133",843.05,"About to Sleep"
"17929",5,4,3,"543",843.00,"Champions"
"13929",2,3,3,"233",842.65,"At Risk / Don't Lose Them"
"16108",3,1,3,"313",842.50,"About to Sleep"
"16560",4,3,3,"433",841.41,"Loyal Customers"
"14862",4,3,3,"433",841.20,"Loyal Customers"
"17076",4,3,3,"433",841.08,"Loyal Customers"
"13940",5,4,3,"543",839.14,"Champions"
"17115",3,3,3,"333",837.50,"Loyal Customers"
"16554",5,3,3,"533",837.10,"Loyal Customers"
"15832",1,1,3,"113",836.79,"Lost / Hibernating"
"12728",4,4,3,"443",836.33,"Champions"
"16747",1,3,3,"133",836.06,"About to Sleep"
"17169",3,3,3,"333",835.78,"Loyal Customers"
"17759",4,3,3,"433",834.99,"Loyal Customers"
"13835",4,4,3,"443",834.57,"Champions"
"17075",5,4,3,"543",834.12,"Champions"
"16644",4,3,3,"433",833.78,"Loyal Customers"
"15862",2,4,3,"243",832.88,"At Risk / Don't Lose Them"
"14644",1,3,3,"133",830.76,"About to Sleep"
"13681",5,4,3,"543",827.83,"Champions"
"12461",2,3,3,"233",826.88,"At Risk / Don't Lose Them"
"12781",2,3,3,"233",826.74,"At Risk / Don't Lose Them"
"16494",1,1,3,"113",826.53,"Lost / Hibernating"
"17921",2,4,3,"243",826.52,"At Risk / Don't Lose Them"
"15525",5,3,3,"533",825.92,"Loyal Customers"
"12427",4,3,3,"433",825.80,"Loyal Customers"
"16869",4,4,3,"443",825.42,"Champions"
"16284",3,3,3,"333",823.97,"Loyal Customers"
"16164",5,3,3,"533",822.48,"Loyal Customers"
"12778",4,5,3,"453",822.23,"Champions"
"13893",1,1,3,"113",821.10,"Lost / Hibernating"
"13220",3,4,3,"343",819.29,"Loyal Customers"
"17764",5,3,3,"533",818.82,"Loyal Customers"
"16092",2,3,3,"233",817.86,"At Risk / Don't Lose Them"
"16943",5,4,3,"543",816.73,"Champions"
"15649",2,3,3,"233",816.00,"At Risk / Don't Lose Them"
"15399",4,4,3,"443",815.77,"Champions"
"14499",4,4,3,"443",815.32,"Champions"
"13280",2,4,3,"243",814.86,"At Risk / Don't Lose Them"
"16460",4,4,3,"443",814.72,"Champions"
"13811",2,4,3,"243",814.50,"At Risk / Don't Lose Them"
"18064",2,3,3,"233",814.00,"At Risk / Don't Lose Them"
"16600",5,5,3,"553",813.52,"Champions"
"16621",3,4,3,"343",813.48,"Loyal Customers"
"14421",5,3,3,"533",813.11,"Loyal Customers"
"15644",2,4,3,"243",813.00,"At Risk / Don't Lose Them"
"17980",2,4,3,"243",811.45,"At Risk / Don't Lose Them"
"16276",2,1,3,"213",810.60,"About to Sleep"
"16624",3,3,3,"333",810.57,"Loyal Customers"
"13637",3,4,3,"343",810.50,"Loyal Customers"
"16891",2,4,3,"243",809.70,"At Risk / Don't Lose Them"
"17114",2,5,3,"253",808.62,"At Risk / Don't Lose Them"
"15533",4,4,3,"443",807.57,"Champions"
"12421",5,4,3,"543",807.04,"Champions"
"15952",2,4,3,"243",806.57,"At Risk / Don't Lose Them"
"13707",1,3,3,"133",806.41,"About to Sleep"
"12434",3,3,3,"333",806.14,"Loyal Customers"
"16367",1,3,3,"133",804.49,"About to Sleep"
"18248",2,3,3,"233",804.02,"At Risk / Don't Lose Them"
"12422",2,4,3,"243",803.56,"At Risk / Don't Lose Them"
"15831",5,4,3,"543",801.76,"Champions"
"18265",3,3,3,"333",801.51,"Loyal Customers"
"16806",2,4,3,"243",801.49,"At Risk / Don't Lose Them"
"15561",5,4,3,"543",800.59,"Champions"
"17905",3,4,3,"343",800.24,"Loyal Customers"
"13720",2,4,3,"243",799.90,"At Risk / Don't Lose Them"
"13030",5,3,3,"533",799.48,"Loyal Customers"
"17703",2,4,3,"243",798.74,"At Risk / Don't Lose Them"
"16438",4,4,3,"443",798.35,"Champions"
"13389",5,4,3,"543",797.96,"Champions"
"12701",4,3,3,"433",797.71,"Loyal Customers"
"17180",5,4,3,"543",796.03,"Champions"
"13336",3,1,3,"313",795.12,"About to Sleep"
"15990",3,3,3,"333",792.11,"Loyal Customers"
"13167",4,4,3,"443",791.33,"Champions"
"14976",3,5,3,"353",790.86,"Loyal Customers"
"13016",3,3,3,"333",789.89,"Loyal Customers"
"16759",2,3,3,"233",789.79,"At Risk / Don't Lose Them"
"13329",2,3,3,"233",789.00,"At Risk / Don't Lose Them"
"14557",3,1,3,"313",788.38,"About to Sleep"
"13212",4,3,3,"433",788.08,"Loyal Customers"
"13323",4,4,3,"443",787.85,"Champions"
"13884",4,4,3,"443",787.60,"Champions"
"16546",1,3,3,"133",787.15,"About to Sleep"
"13109",4,3,3,"433",786.54,"Loyal Customers"
"12628",2,3,3,"233",786.46,"At Risk / Don't Lose Them"
"15806",3,3,3,"333",784.58,"Loyal Customers"
"15743",5,4,3,"543",784.46,"Champions"
"18136",5,3,3,"533",784.33,"Loyal Customers"
"17387",4,3,3,"433",784.11,"Loyal Customers"
"16054",2,1,3,"213",783.90,"About to Sleep"
"17006",4,4,3,"443",781.78,"Champions"
"17341",2,3,3,"233",781.36,"At Risk / Don't Lose Them"
"15679",4,4,3,"443",781.28,"Champions"
"13583",2,1,3,"213",781.03,"About to Sleep"
"16725",3,5,3,"353",781.02,"Loyal Customers"
"15239",5,3,3,"533",780.59,"Loyal Customers"
"17797",4,3,3,"433",780.43,"Loyal Customers"
"18228",3,3,3,"333",779.90,"Loyal Customers"
"12735",1,3,3,"133",779.57,"About to Sleep"
"17411",5,3,3,"533",778.94,"Loyal Customers"
"13375",5,1,3,"513",778.65,"Recent New Customers"
"14815",1,3,3,"133",778.50,"About to Sleep"
"17414",3,3,3,"333",778.00,"Loyal Customers"
"16505",2,1,3,"213",777.60,"About to Sleep"
"13563",3,3,3,"333",777.53,"Loyal Customers"
"12425",3,1,3,"313",777.20,"About to Sleep"
"15353",1,3,3,"133",777.02,"About to Sleep"
"15618",2,4,3,"243",776.85,"At Risk / Don't Lose Them"
"13314",3,3,3,"333",775.94,"Loyal Customers"
"13341",1,1,3,"113",775.85,"Lost / Hibernating"
"14234",4,4,3,"443",775.46,"Champions"
"16825",2,3,3,"233",775.18,"At Risk / Don't Lose Them"
"15414",5,3,3,"533",774.90,"Loyal Customers"
"16043",5,4,3,"543",773.99,"Champions"
"15075",3,1,3,"313",773.03,"About to Sleep"
"12965",4,1,3,"413",771.91,"Recent New Customers"
"17409",2,3,3,"233",771.85,"At Risk / Don't Lose Them"
"14662",4,4,3,"443",771.17,"Champions"
"16770",3,4,3,"343",770.10,"Loyal Customers"
"14412",3,3,3,"333",770.03,"Loyal Customers"
"16480",3,1,3,"313",769.29,"About to Sleep"
"13356",3,1,3,"313",768.24,"About to Sleep"
"17516",5,4,3,"543",768.08,"Champions"
"14550",5,3,3,"533",765.62,"Loyal Customers"
"14672",2,3,3,"233",765.55,"At Risk / Don't Lose Them"
"17695",2,3,3,"233",765.34,"At Risk / Don't Lose Them"
"14885",2,1,3,"213",765.32,"About to Sleep"
"17268",5,4,3,"543",763.64,"Champions"
"17466",5,3,3,"533",763.28,"Loyal Customers"
"16470",3,4,3,"343",762.39,"Loyal Customers"
"15599",4,3,3,"433",761.74,"Loyal Customers"
"14883",5,5,3,"553",761.59,"Champions"
"16205",2,4,3,"243",761.38,"At Risk / Don't Lose Them"
"17425",4,3,3,"433",759.17,"Loyal Customers"
"16036",2,3,3,"233",758.92,"At Risk / Don't Lose Them"
"15568",3,4,3,"343",758.29,"Loyal Customers"
"12413",1,3,3,"133",758.10,"About to Sleep"
"17979",2,4,3,"243",757.71,"At Risk / Don't Lose Them"
"17461",4,3,3,"433",757.46,"Loyal Customers"
"15223",1,3,3,"133",755.75,"About to Sleep"
"13370",1,1,3,"113",754.87,"Lost / Hibernating"
"18104",1,1,3,"113",754.64,"Lost / Hibernating"
"13730",2,3,3,"233",752.60,"At Risk / Don't Lose Them"
"16256",1,1,3,"113",752.43,"Lost / Hibernating"
"12908",2,3,3,"233",750.00,"At Risk / Don't Lose Them"
"17146",2,3,3,"233",749.78,"At Risk / Don't Lose Them"
"14923",3,1,3,"313",749.10,"About to Sleep"
"15074",2,1,3,"213",748.87,"About to Sleep"
"15656",3,4,3,"343",748.50,"Loyal Customers"
"16859",2,3,3,"233",747.81,"At Risk / Don't Lose Them"
"13623",2,4,3,"243",747.78,"At Risk / Don't Lose Them"
"14201",3,5,3,"353",747.44,"Loyal Customers"
"16261",4,4,3,"443",746.83,"Champions"
"14050",2,3,3,"233",746.36,"At Risk / Don't Lose Them"
"17034",5,3,3,"533",745.52,"Loyal Customers"
"14790",5,4,3,"543",745.06,"Champions"
"13950",5,4,3,"543",745.06,"Champions"
"13236",4,3,3,"433",744.85,"Loyal Customers"
"13354",3,1,3,"313",743.53,"About to Sleep"
"16730",3,3,3,"333",743.11,"Loyal Customers"
"12374",4,1,3,"413",742.93,"Recent New Customers"
"12465",4,3,3,"433",742.19,"Loyal Customers"
"13753",1,1,3,"113",741.26,"Lost / Hibernating"
"13900",2,4,3,"243",740.95,"At Risk / Don't Lose Them"
"17692",2,4,3,"243",740.94,"At Risk / Don't Lose Them"
"17974",4,4,3,"443",740.79,"Champions"
"15252",2,3,3,"233",740.78,"At Risk / Don't Lose Them"
"12603",4,1,3,"413",739.20,"Recent New Customers"
"14756",5,1,3,"513",738.96,"Recent New Customers"
"12976",5,1,3,"513",738.60,"Recent New Customers"
"15045",4,3,3,"433",735.66,"Loyal Customers"
"15215",3,3,3,"333",734.94,"Loyal Customers"
"18156",5,3,3,"533",734.94,"Loyal Customers"
"16362",4,4,3,"443",734.77,"Champions"
"16146",1,3,3,"133",734.13,"About to Sleep"
"17812",5,4,3,"543",732.16,"Champions"
"13575",5,4,3,"543",732.07,"Champions"
"13736",1,3,3,"133",731.90,"About to Sleep"
"16099",3,3,3,"333",731.90,"Loyal Customers"
"16491",3,1,3,"313",731.50,"About to Sleep"
"14778",1,3,3,"133",730.86,"About to Sleep"
"18035",3,3,3,"333",730.40,"Loyal Customers"
"12468",1,3,3,"133",729.54,"About to Sleep"
"13077",2,4,3,"243",729.27,"At Risk / Don't Lose Them"
"17666",2,3,3,"233",728.16,"At Risk / Don't Lose Them"
"17888",4,5,3,"453",726.05,"Champions"
"14869",2,3,3,"233",725.70,"At Risk / Don't Lose Them"
"14055",2,1,3,"213",725.64,"About to Sleep"
"16140",1,3,3,"133",725.18,"About to Sleep"
"15584",4,4,3,"443",725.11,"Champions"
"12723",5,4,3,"543",725.07,"Champions"
"15636",4,3,3,"433",724.76,"Loyal Customers"
"12475",3,1,3,"313",723.38,"About to Sleep"
"17521",3,3,3,"333",723.21,"Loyal Customers"
"15272",3,3,3,"333",721.94,"Loyal Customers"
"18062",2,3,3,"233",720.52,"At Risk / Don't Lose Them"
"16023",3,3,3,"333",719.81,"Loyal Customers"
"14179",4,3,3,"433",719.78,"Loyal Customers"
"14725",4,1,3,"413",718.08,"Recent New Customers"
"17884",2,4,3,"243",717.45,"At Risk / Don't Lose Them"
"15274",4,3,3,"433",716.57,"Loyal Customers"
"12535",2,3,3,"233",716.35,"At Risk / Don't Lose Them"
"15400",2,4,3,"243",716.20,"At Risk / Don't Lose Them"
"17029",2,3,3,"233",716.00,"At Risk / Don't Lose Them"
"15330",3,3,3,"333",714.96,"Loyal Customers"
"15757",2,3,3,"233",714.42,"At Risk / Don't Lose Them"
"12616",1,3,3,"133",713.30,"About to Sleep"
"13169",2,3,3,"233",712.88,"At Risk / Don't Lose Them"
"13147",5,4,3,"543",712.80,"Champions"
"17761",2,1,3,"213",712.78,"About to Sleep"
"13416",3,3,3,"333",712.50,"Loyal Customers"
"13587",2,1,3,"213",712.40,"About to Sleep"
"17642",5,3,3,"533",712.29,"Loyal Customers"
"15855",2,4,3,"243",712.24,"At Risk / Don't Lose Them"
"13705",2,4,3,"243",711.86,"At Risk / Don't Lose Them"
"17179",2,4,3,"243",711.79,"At Risk / Don't Lose Them"
"13249",2,4,3,"243",711.41,"At Risk / Don't Lose Them"
"17472",1,4,3,"143",710.29,"Can't Lose Them (Sleeping Giants)"
"14867",2,4,3,"243",710.28,"At Risk / Don't Lose Them"
"14127",2,4,3,"243",709.71,"At Risk / Don't Lose Them"
"16136",4,4,3,"443",709.38,"Champions"
"15951",1,3,3,"133",708.22,"About to Sleep"
"16449",1,3,3,"133",707.69,"About to Sleep"
"12453",2,1,3,"213",707.09,"About to Sleep"
"16364",5,3,3,"533",707.04,"Loyal Customers"
"16309",2,3,3,"233",706.57,"At Risk / Don't Lose Them"
"14880",3,4,3,"343",706.19,"Loyal Customers"
"14126",5,4,3,"543",706.13,"Champions"
"15038",5,5,3,"553",705.49,"Champions"
"16015",4,4,3,"443",705.39,"Champions"
"16882",1,4,3,"143",705.12,"Can't Lose Them (Sleeping Giants)"
"17934",5,3,3,"533",704.25,"Loyal Customers"
"12612",3,1,3,"313",704.04,"About to Sleep"
"12883",4,4,3,"443",703.47,"Champions"
"18082",4,1,3,"413",703.37,"Recent New Customers"
"15103",2,3,3,"233",703.36,"At Risk / Don't Lose Them"
"15574",2,4,3,"243",702.25,"At Risk / Don't Lose Them"
"16997",1,4,3,"143",702.00,"Can't Lose Them (Sleeping Giants)"
"14198",4,4,3,"443",701.40,"Champions"
"14356",3,3,3,"333",701.23,"Loyal Customers"
"17321",1,3,3,"133",700.86,"About to Sleep"
"13238",4,4,3,"443",700.73,"Champions"
"17734",3,3,3,"333",700.63,"Loyal Customers"
"15800",2,3,3,"233",699.08,"At Risk / Don't Lose Them"
"13258",5,3,3,"533",698.58,"Loyal Customers"
"17423",3,3,3,"333",698.41,"Loyal Customers"
"17796",4,4,3,"443",697.90,"Champions"
"15053",2,3,3,"233",697.79,"At Risk / Don't Lose Them"
"14829",3,4,3,"343",697.55,"Loyal Customers"
"13596",5,3,3,"533",697.04,"Loyal Customers"
"15700",2,3,3,"233",696.68,"At Risk / Don't Lose Them"
"17397",4,3,3,"433",696.41,"Loyal Customers"
"14009",1,3,3,"133",695.61,"About to Sleep"
"14959",2,4,3,"243",695.42,"At Risk / Don't Lose Them"
